utc dates,local dates,CO2 (PARTS_PER_MILLION),PM25 (MICROGRAMS_PER_CUBIC_METER),PM10 (MICROGRAMS_PER_CUBIC_METER),TVOC (PARTS_PER_BILLION),IAQI (IAQI),TEMPERATURE (CELSIUS),HUMIDITY (PERCENT),people,door,ventilation,window
2025-01-31T23:57:00+00:00,2025-02-01T02:57:00+03:00,496.5,43.5,46.5,,5,23.53000068664551,25.89499950408936,1,0.2,1,0.0
2025-01-31T23:58:00+00:00,2025-02-01T02:58:00+03:00,495.0,44.0,46.5,,5,23.55999946594238,25.89499950408936,1,0.2,1,0.0
2025-01-31T23:59:00+00:00,2025-02-01T02:59:00+03:00,495.0,40.5,46.0,,5,23.54500007629395,25.90499973297119,1,0.2,1,0.0
2025-02-01T00:00:00+00:00,2025-02-01T03:00:00+03:00,495.0,41.0,43.5,,5,23.53999996185303,25.92500019073486,1,0.2,1,0.0
2025-02-01T00:01:00+00:00,2025-02-01T03:01:00+03:00,496.0,38.0,42.5,,5,23.56999969482422,25.92000007629395,1,0.2,1,0.0
2025-02-01T00:02:00+00:00,2025-02-01T03:02:00+03:00,498.0,37.0,41.0,,5,23.59000015258789,25.92000007629395,1,0.2,1,0.0
2025-02-01T00:03:00+00:00,2025-02-01T03:03:00+03:00,498.5,36.5,39.5,,5,23.59000015258789,25.9399995803833,1,0.2,1,0.0
2025-02-01T00:04:00+00:00,2025-02-01T03:04:00+03:00,501.0,32.5,35.0,,4,23.57999992370605,25.94999980926514,1,0.2,1,0.0
2025-02-01T00:05:00+00:00,2025-02-01T03:05:00+03:00,502.0,33.0,41.0,,4,23.59500026702881,25.94999980926514,1,0.2,1,0.0
2025-02-01T00:06:00+00:00,2025-02-01T03:06:00+03:00,503.5,34.5,37.0,,4,23.59500026702881,25.95000076293945,1,0.2,1,0.0
2025-02-01T00:07:00+00:00,2025-02-01T03:07:00+03:00,505.0,32.0,32.0,,4,23.60000038146973,25.93000030517578,1,0.2,1,0.0
2025-02-01T00:08:00+00:00,2025-02-01T03:08:00+03:00,507.5,31.0,35.0,,4,23.60000038146973,25.91499996185303,1,0.2,1,0.0
2025-02-01T00:09:00+00:00,2025-02-01T03:09:00+03:00,507.5,30.5,32.0,,4,23.61000061035156,25.88999938964844,1,0.2,1,0.0
2025-02-01T00:10:00+00:00,2025-02-01T03:10:00+03:00,507.0,28.5,34.0,,4,23.625,25.92999935150146,1,0.2,1,0.0
2025-02-01T00:11:00+00:00,2025-02-01T03:11:00+03:00,506.5,27.5,29.0,,4,23.64499950408936,25.94500064849854,1,0.2,1,0.0
2025-02-01T00:12:00+00:00,2025-02-01T03:12:00+03:00,509.0,29.0,32.0,,4,23.625,25.88999938964844,1,0.2,1,0.0
2025-02-01T00:13:00+00:00,2025-02-01T03:13:00+03:00,508.5,24.5,27.5,,3,23.64000034332275,25.85999965667725,2,1.0,1,0.0
2025-02-01T00:14:00+00:00,2025-02-01T03:14:00+03:00,506.5,24.0,29.0,,3,23.51999950408936,25.51499938964844,1,0.0,1,0.0
2025-02-01T00:15:00+00:00,2025-02-01T03:15:00+03:00,492.5,20.5,20.5,,3,23.01500034332275,24.58500003814697,1,0.0,1,0.0
2025-02-01T00:16:00+00:00,2025-02-01T03:16:00+03:00,473.5,21.0,22.5,,3,23.07499980926514,24.72000026702881,1,0.0,1,0.0
2025-02-01T00:17:00+00:00,2025-02-01T03:17:00+03:00,470.5,22.5,25.0,,3,23.14500045776367,24.9350004196167,2,1.0,1,0.0
2025-02-01T00:18:00+00:00,2025-02-01T03:18:00+03:00,476.0,20.5,23.0,,3,23.22499942779541,25.23000049591064,1,0.0,1,0.0
2025-02-01T00:19:00+00:00,2025-02-01T03:19:00+03:00,483.0,19.0,20.5,,3,23.21500015258789,25.21000003814697,1,0.0,1,0.0
2025-02-01T00:20:00+00:00,2025-02-01T03:20:00+03:00,491.5,21.5,26.0,,3,23.30500030517578,25.89499950408936,1,0.0,1,0.0
2025-02-01T00:21:00+00:00,2025-02-01T03:21:00+03:00,507.0,20.0,24.0,,3,23.34500026702881,25.96500015258789,1,0.0,1,0.0
2025-02-01T00:22:00+00:00,2025-02-01T03:22:00+03:00,517.0,21.0,23.0,,3,23.40999984741211,26.24499988555908,1,0.0,1,0.0
2025-02-01T00:23:00+00:00,2025-02-01T03:23:00+03:00,524.0,23.0,25.0,,3,23.49499988555908,26.19499969482422,1,0.0,1,0.0
2025-02-01T00:24:00+00:00,2025-02-01T03:24:00+03:00,526.0,24.0,24.0,,3,23.53999996185303,26.32999992370605,1,0.0,1,0.0
2025-02-01T00:25:00+00:00,2025-02-01T03:25:00+03:00,529.5,19.5,21.0,,3,23.57999992370605,26.41499996185303,1,0.0,1,0.0
2025-02-01T00:26:00+00:00,2025-02-01T03:26:00+03:00,533.0,20.5,22.0,,3,23.63000011444092,26.43499946594238,1,0.0,1,0.0
2025-02-01T00:27:00+00:00,2025-02-01T03:27:00+03:00,537.0,20.0,21.5,,3,23.6850004196167,26.47999954223633,1,0.0,1,0.0
2025-02-01T00:28:00+00:00,2025-02-01T03:28:00+03:00,538.5,20.5,24.5,,3,23.72000026702881,26.52500057220459,1,0.0,1,0.0
2025-02-01T00:29:00+00:00,2025-02-01T03:29:00+03:00,542.0,21.5,23.5,,3,23.76500034332275,26.55999946594238,1,0.0,1,0.0
2025-02-01T00:30:00+00:00,2025-02-01T03:30:00+03:00,544.0,23.5,26.0,,3,23.78000068664551,26.57999992370605,1,0.0,1,0.0
2025-02-01T00:31:00+00:00,2025-02-01T03:31:00+03:00,547.0,22.5,23.5,,3,23.80000019073486,26.64999961853027,1,0.0,1,0.0
2025-02-01T00:32:00+00:00,2025-02-01T03:32:00+03:00,550.0,18.0,20.0,,3,23.84000015258789,26.70499992370605,1,0.0,1,0.0
2025-02-01T00:33:00+00:00,2025-02-01T03:33:00+03:00,552.0,21.0,22.5,,3,23.85500049591064,26.74499988555908,1,0.0,1,0.0
2025-02-01T00:34:00+00:00,2025-02-01T03:34:00+03:00,554.0,21.5,25.0,,3,23.88999938964844,26.8100004196167,1,0.0,1,0.0
2025-02-01T00:35:00+00:00,2025-02-01T03:35:00+03:00,557.5,19.5,22.5,,3,23.90499973297119,26.89999961853027,1,0.0,1,0.0
2025-02-01T00:36:00+00:00,2025-02-01T03:36:00+03:00,559.0,21.5,24.5,,3,23.92500019073486,26.9399995803833,1,0.0,1,0.0
2025-02-01T00:37:00+00:00,2025-02-01T03:37:00+03:00,559.0,17.5,18.0,,3,23.92500019073486,26.98499965667725,1,0.0,1,0.0
2025-02-01T00:38:00+00:00,2025-02-01T03:38:00+03:00,563.5,17.5,20.5,,3,23.94499969482422,27.02000045776367,1,0.0,1,0.0
2025-02-01T00:39:00+00:00,2025-02-01T03:39:00+03:00,568.5,18.5,18.5,,3,23.97999954223633,27.05499935150146,1,0.0,1,0.0
2025-02-01T00:40:00+00:00,2025-02-01T03:40:00+03:00,566.0,17.5,18.0,,3,23.98499965667725,27.0649995803833,1,0.0,1,0.0
2025-02-01T00:41:00+00:00,2025-02-01T03:41:00+03:00,569.5,20.5,20.5,,3,23.97999954223633,27.13500022888184,1,0.0,1,0.0
2025-02-01T00:42:00+00:00,2025-02-01T03:42:00+03:00,573.5,17.0,20.0,,3,24.00500011444092,27.17500019073486,1,0.0,1,0.0
2025-02-01T00:43:00+00:00,2025-02-01T03:43:00+03:00,576.0,17.0,19.5,,3,24.02000045776367,27.25,1,0.0,1,0.0
2025-02-01T00:44:00+00:00,2025-02-01T03:44:00+03:00,582.0,17.5,19.5,,3,24.02499961853027,27.22499942779541,1,0.0,1,0.0
2025-02-01T00:45:00+00:00,2025-02-01T03:45:00+03:00,585.5,18.5,21.5,,3,24.04999923706055,27.28999996185303,2,1.0,1,0.0
2025-02-01T00:46:00+00:00,2025-02-01T03:46:00+03:00,589.5,17.0,20.0,,3,24.04999923706055,27.35000038146973,2,0.0,1,0.0
2025-02-01T00:47:00+00:00,2025-02-01T03:47:00+03:00,591.0,16.0,20.5,,3,24.06999969482422,27.78499984741211,2,1.0,1,0.0
2025-02-01T00:48:00+00:00,2025-02-01T03:48:00+03:00,598.5,14.5,16.5,,2,23.9950008392334,27.50999927520752,2,0.0,1,0.0
2025-02-01T00:49:00+00:00,2025-02-01T03:49:00+03:00,607.5,15.5,15.5,,3,23.94499969482422,26.84500026702881,2,0.0,1,0.0
2025-02-01T00:50:00+00:00,2025-02-01T03:50:00+03:00,613.0,13.0,16.5,,3,24.0,27.05999946594238,2,0.0,1,0.0
2025-02-01T00:51:00+00:00,2025-02-01T03:51:00+03:00,618.0,14.5,15.5,,3,24.02500057220459,27.27499961853027,2,0.0,1,0.0
2025-02-01T00:52:00+00:00,2025-02-01T03:52:00+03:00,624.0,15.0,15.5,,3,24.02500057220459,27.55000019073486,2,0.0,1,0.0
2025-02-01T00:53:00+00:00,2025-02-01T03:53:00+03:00,627.0,15.0,17.0,,3,24.07999992370605,27.81500053405762,2,0.0,1,0.0
2025-02-01T00:54:00+00:00,2025-02-01T03:54:00+03:00,634.5,15.5,17.0,,3,24.07499980926514,28.0049991607666,2,0.0,1,0.0
2025-02-01T00:55:00+00:00,2025-02-01T03:55:00+03:00,644.5,17.0,18.5,,3,24.13000011444092,28.21500015258789,2,0.0,1,0.0
2025-02-01T00:56:00+00:00,2025-02-01T03:56:00+03:00,651.0,14.0,16.0,,3,24.13499927520752,28.34000015258789,2,0.0,1,0.0
2025-02-01T00:57:00+00:00,2025-02-01T03:57:00+03:00,660.0,14.0,14.5,,3,24.14999961853027,28.51500034332275,2,0.0,1,0.0
2025-02-01T00:58:00+00:00,2025-02-01T03:58:00+03:00,670.5,15.5,16.0,,3,24.15499973297119,28.61499977111816,2,0.0,1,0.0
2025-02-01T00:59:00+00:00,2025-02-01T03:59:00+03:00,676.5,16.5,18.5,,3,24.17500019073486,28.69999980926514,2,0.0,1,0.0
2025-02-01T01:00:00+00:00,2025-02-01T04:00:00+03:00,689.0,15.0,16.0,,3,24.19500064849854,28.82999992370605,2,0.0,1,0.0
2025-02-01T01:01:00+00:00,2025-02-01T04:01:00+03:00,697.5,13.5,13.5,,3,24.17500019073486,28.98500061035156,2,0.0,1,0.0
2025-02-01T01:02:00+00:00,2025-02-01T04:02:00+03:00,706.5,16.0,18.0,,3,24.16499996185303,29.27000045776367,2,0.0,1,0.0
2025-02-01T01:03:00+00:00,2025-02-01T04:03:00+03:00,723.0,14.5,14.5,,3,24.1850004196167,29.35500049591064,2,0.0,1,0.0
2025-02-01T01:04:00+00:00,2025-02-01T04:04:00+03:00,738.5,14.0,16.0,,3,24.17500019073486,29.48000049591064,2,0.0,1,0.0
2025-02-01T01:05:00+00:00,2025-02-01T04:05:00+03:00,746.0,14.0,14.0,,3,24.15999984741211,29.67000007629395,2,0.0,1,0.0
2025-02-01T01:06:00+00:00,2025-02-01T04:06:00+03:00,755.5,15.0,16.0,,3,24.17500019073486,29.71500015258789,2,0.0,1,0.0
2025-02-01T01:07:00+00:00,2025-02-01T04:07:00+03:00,771.0,13.5,16.0,,3,24.18000030517578,29.86000061035156,2,0.0,1,0.0
2025-02-01T01:08:00+00:00,2025-02-01T04:08:00+03:00,785.0,13.0,13.0,,3,24.13999938964844,30.03999996185303,2,0.0,1,0.0
2025-02-01T01:09:00+00:00,2025-02-01T04:09:00+03:00,794.5,14.0,14.5,,3,24.13500022888184,30.19499969482422,2,0.0,1,0.0
2025-02-01T01:10:00+00:00,2025-02-01T04:10:00+03:00,803.5,15.0,16.5,,4,24.125,30.30000019073486,2,0.0,1,0.0
2025-02-01T01:11:00+00:00,2025-02-01T04:11:00+03:00,821.5,13.0,14.5,,4,24.11999988555908,30.4399995803833,2,0.0,1,0.0
2025-02-01T01:12:00+00:00,2025-02-01T04:12:00+03:00,825.5,14.0,14.5,,4,24.11999988555908,30.61500072479248,2,0.0,1,0.0
2025-02-01T01:13:00+00:00,2025-02-01T04:13:00+03:00,831.5,14.5,15.5,,4,24.08500003814697,30.76500034332275,2,0.0,1,0.0
2025-02-01T01:14:00+00:00,2025-02-01T04:14:00+03:00,836.0,12.5,13.5,,4,24.0600004196167,30.92000007629395,2,0.0,1,0.0
2025-02-01T01:15:00+00:00,2025-02-01T04:15:00+03:00,850.0,15.0,18.5,,4,24.04999923706055,31.10999965667725,2,0.0,1,0.0
2025-02-01T01:16:00+00:00,2025-02-01T04:16:00+03:00,866.0,15.5,17.0,,4,24.04500007629395,31.24000072479248,2,0.0,1,0.0
2025-02-01T01:17:00+00:00,2025-02-01T04:17:00+03:00,877.0,13.5,15.0,,4,24.03000068664551,31.38000011444092,2,0.0,1,0.0
2025-02-01T01:18:00+00:00,2025-02-01T04:18:00+03:00,890.0,12.5,14.0,,4,24.01500034332275,31.41499996185303,2,0.0,1,0.0
2025-02-01T01:19:00+00:00,2025-02-01T04:19:00+03:00,901.5,15.0,15.5,,4,24.0,31.375,2,0.0,1,0.0
2025-02-01T01:20:00+00:00,2025-02-01T04:20:00+03:00,908.0,13.5,15.0,,4,23.96000003814697,31.67499923706055,2,0.0,1,0.0
2025-02-01T01:21:00+00:00,2025-02-01T04:21:00+03:00,918.5,13.0,13.5,,4,23.98999977111816,31.92500019073486,2,0.0,1,0.0
2025-02-01T01:22:00+00:00,2025-02-01T04:22:00+03:00,929.5,12.5,13.5,,4,23.98999977111816,31.91499996185303,2,0.0,1,0.0
2025-02-01T01:23:00+00:00,2025-02-01T04:23:00+03:00,940.5,11.0,12.5,,4,23.97999954223633,32.06999969482422,2,0.0,1,0.0
2025-02-01T01:24:00+00:00,2025-02-01T04:24:00+03:00,953.0,12.0,13.5,,4,24.01500034332275,32.22500038146973,2,0.0,1,0.0
2025-02-01T01:25:00+00:00,2025-02-01T04:25:00+03:00,958.5,14.5,14.5,,4,24.01000022888184,32.30500030517578,1,1.0,1,0.0
2025-02-01T01:26:00+00:00,2025-02-01T04:26:00+03:00,960.0,12.5,15.0,,4,24.01000022888184,32.35999870300293,1,0.0,1,0.0
2025-02-01T01:27:00+00:00,2025-02-01T04:27:00+03:00,971.0,15.5,19.0,,4,24.02500057220459,32.45499992370605,1,0.0,1,0.0
2025-02-01T01:28:00+00:00,2025-02-01T04:28:00+03:00,981.0,20.0,20.0,,4,24.07499980926514,32.34000015258789,1,0.0,1,0.0
2025-02-01T01:29:00+00:00,2025-02-01T04:29:00+03:00,988.0,16.5,19.0,,4,24.02000045776367,32.68499946594238,1,0.0,1,0.0
2025-02-01T01:30:00+00:00,2025-02-01T04:30:00+03:00,1004.5,18.0,20.0,,5,24.01500034332275,32.86499977111816,1,0.0,1,0.0
2025-02-01T01:31:00+00:00,2025-02-01T04:31:00+03:00,1012.0,12.5,15.5,,5,23.97999954223633,32.92999839782715,1,0.0,1,0.0
2025-02-01T01:32:00+00:00,2025-02-01T04:32:00+03:00,1026.5,16.0,18.0,,5,23.97499942779541,32.84500122070312,1,0.0,1,0.0
2025-02-01T01:33:00+00:00,2025-02-01T04:33:00+03:00,1033.5,14.5,15.5,,5,24.02500057220459,32.88500022888184,1,0.0,1,0.0
2025-02-01T01:34:00+00:00,2025-02-01T04:34:00+03:00,1043.5,13.5,15.0,,5,23.98499965667725,32.83500099182129,1,0.0,1,0.0
2025-02-01T01:35:00+00:00,2025-02-01T04:35:00+03:00,1047.5,13.5,13.5,,5,23.98999977111816,32.82000160217285,1,0.0,1,0.0
2025-02-01T01:36:00+00:00,2025-02-01T04:36:00+03:00,1052.0,12.5,12.5,,5,23.97999954223633,32.84500122070312,1,0.0,1,0.0
2025-02-01T01:37:00+00:00,2025-02-01T04:37:00+03:00,1058.0,16.5,17.0,,5,23.97500038146973,32.85500144958496,1,0.0,1,0.0
2025-02-01T01:38:00+00:00,2025-02-01T04:38:00+03:00,1058.0,12.0,14.0,,5,23.96500015258789,32.81500053405762,1,0.0,1,0.0
2025-02-01T01:39:00+00:00,2025-02-01T04:39:00+03:00,1064.5,12.5,13.5,,5,23.94500064849854,32.91499900817871,1,0.0,1,0.0
2025-02-01T01:40:00+00:00,2025-02-01T04:40:00+03:00,1074.0,12.0,14.0,,5,23.96000003814697,32.97999954223633,1,0.0,1,0.0
2025-02-01T01:41:00+00:00,2025-02-01T04:41:00+03:00,1079.5,13.5,15.0,,5,23.97499942779541,33.07500076293945,1,0.0,1,0.0
2025-02-01T01:42:00+00:00,2025-02-01T04:42:00+03:00,1083.0,15.0,15.0,,5,23.91499996185303,33.04999923706055,1,0.0,1,0.0
2025-02-01T01:43:00+00:00,2025-02-01T04:43:00+03:00,1089.5,13.0,14.5,,5,23.93000030517578,33.13999938964844,1,0.0,1,0.0
2025-02-01T01:44:00+00:00,2025-02-01T04:44:00+03:00,1094.0,14.0,15.0,,5,23.92000007629395,33.04500007629395,1,0.0,1,0.0
2025-02-01T01:45:00+00:00,2025-02-01T04:45:00+03:00,1093.5,13.0,14.5,,5,23.91499996185303,32.93499946594238,1,0.0,1,0.0
2025-02-01T01:46:00+00:00,2025-02-01T04:46:00+03:00,1094.5,12.0,12.0,,5,23.88499927520752,33.07999992370605,1,0.0,1,0.0
2025-02-01T01:47:00+00:00,2025-02-01T04:47:00+03:00,1101.5,14.0,16.5,,5,23.88999938964844,33.25500106811523,2,1.0,1,0.0
2025-02-01T01:48:00+00:00,2025-02-01T04:48:00+03:00,1112.5,12.0,13.5,,5,23.93000030517578,33.20999908447266,2,0.0,1,0.0
2025-02-01T01:49:00+00:00,2025-02-01T04:49:00+03:00,1115.0,13.5,14.0,,5,23.92500019073486,33.18999862670898,2,0.0,1,0.0
2025-02-01T01:50:00+00:00,2025-02-01T04:50:00+03:00,1117.5,11.5,12.0,,5,23.94999980926514,33.18500137329102,2,0.0,1,0.0
2025-02-01T01:51:00+00:00,2025-02-01T04:51:00+03:00,1119.0,12.0,12.0,,5,23.93000030517578,33.14499855041504,2,0.0,1,0.0
2025-02-01T01:52:00+00:00,2025-02-01T04:52:00+03:00,1119.0,10.0,11.5,,5,23.92000007629395,33.17000007629395,2,0.0,1,0.0
2025-02-01T01:53:00+00:00,2025-02-01T04:53:00+03:00,1126.5,11.5,11.5,,5,23.94000053405762,33.09499931335449,2,0.0,1,0.0
2025-02-01T01:54:00+00:00,2025-02-01T04:54:00+03:00,1129.0,12.0,13.5,,5,23.94000053405762,33.14999961853027,2,0.0,1,0.0
2025-02-01T01:55:00+00:00,2025-02-01T04:55:00+03:00,1131.0,12.0,12.5,,5,23.9350004196167,33.13500022888184,2,0.0,1,0.0
2025-02-01T01:56:00+00:00,2025-02-01T04:56:00+03:00,1134.0,11.0,12.0,,5,23.92500019073486,33.20499992370605,2,0.0,1,0.0
2025-02-01T01:57:00+00:00,2025-02-01T04:57:00+03:00,1137.5,12.5,14.5,,5,23.90499973297119,33.375,2,0.0,1,0.0
2025-02-01T01:58:00+00:00,2025-02-01T04:58:00+03:00,1145.0,11.5,12.0,,5,23.92000007629395,33.36499977111816,2,0.0,1,0.0
2025-02-01T01:59:00+00:00,2025-02-01T04:59:00+03:00,1151.0,13.0,13.5,,5,23.92000007629395,33.33500099182129,2,0.0,1,0.0
2025-02-01T02:00:00+00:00,2025-02-01T05:00:00+03:00,1151.0,10.0,10.0,,5,23.89999961853027,33.42000007629395,2,0.0,1,0.0
2025-02-01T02:01:00+00:00,2025-02-01T05:01:00+03:00,1154.0,11.5,11.5,,5,23.89999961853027,33.70500183105469,2,0.0,1,0.0
2025-02-01T02:02:00+00:00,2025-02-01T05:02:00+03:00,1169.0,11.5,14.5,,5,23.93000030517578,34.31999969482422,2,0.0,1,0.0
2025-02-01T02:03:00+00:00,2025-02-01T05:03:00+03:00,1170.0,13.0,13.5,,5,23.95499992370605,34.56000137329102,2,0.0,1,0.0
2025-02-01T02:04:00+00:00,2025-02-01T05:04:00+03:00,1167.0,12.0,13.5,,5,23.96500015258789,34.45499992370605,2,0.0,1,0.0
2025-02-01T02:05:00+00:00,2025-02-01T05:05:00+03:00,1166.0,12.0,13.5,,5,23.97999954223633,34.53999900817871,2,0.0,1,0.0
2025-02-01T02:06:00+00:00,2025-02-01T05:06:00+03:00,1185.0,12.0,12.0,,5,23.97499942779541,34.51000022888184,2,0.0,1,0.0
2025-02-01T02:07:00+00:00,2025-02-01T05:07:00+03:00,1204.0,12.5,12.5,,5,23.97999954223633,34.80000114440918,2,0.0,1,0.0
2025-02-01T02:08:00+00:00,2025-02-01T05:08:00+03:00,1222.0,13.5,16.0,,5,23.97999954223633,35.0,2,0.0,1,0.0
2025-02-01T02:09:00+00:00,2025-02-01T05:09:00+03:00,1231.0,13.0,16.0,,5,23.99499988555908,35.04500007629395,2,0.0,1,0.0
2025-02-01T02:10:00+00:00,2025-02-01T05:10:00+03:00,1232.0,14.0,15.5,,5,24.00500011444092,34.85499954223633,2,0.0,1,0.0
2025-02-01T02:11:00+00:00,2025-02-01T05:11:00+03:00,1231.5,12.0,12.5,,5,23.98499965667725,34.96999931335449,2,0.0,1,0.0
2025-02-01T02:12:00+00:00,2025-02-01T05:12:00+03:00,1254.5,11.0,11.5,,6,24.0,35.1299991607666,2,0.0,1,0.0
2025-02-01T02:13:00+00:00,2025-02-01T05:13:00+03:00,1274.5,10.5,12.5,,6,24.03500080108643,35.125,2,0.0,1,0.0
2025-02-01T02:14:00+00:00,2025-02-01T05:14:00+03:00,1284.0,12.0,13.5,,6,24.01000022888184,35.32499885559082,2,0.0,1,0.0
2025-02-01T02:15:00+00:00,2025-02-01T05:15:00+03:00,1287.0,12.5,14.5,,6,24.03000068664551,35.3849983215332,2,0.0,1,0.0
2025-02-01T02:16:00+00:00,2025-02-01T05:16:00+03:00,1285.5,12.5,14.5,,6,24.03499984741211,35.61000061035156,2,0.0,1,0.0
2025-02-01T02:17:00+00:00,2025-02-01T05:17:00+03:00,1276.0,13.5,15.0,,6,24.04000091552734,35.64999961853027,2,0.0,1,0.0
2025-02-01T02:18:00+00:00,2025-02-01T05:18:00+03:00,1270.5,11.5,14.0,,6,24.05999946594238,35.5,2,0.0,1,0.0
2025-02-01T02:19:00+00:00,2025-02-01T05:19:00+03:00,1278.5,13.0,14.5,,6,24.06999969482422,35.61000061035156,2,0.0,1,0.0
2025-02-01T02:20:00+00:00,2025-02-01T05:20:00+03:00,1301.0,12.0,13.0,,6,24.06999969482422,35.65999984741211,2,0.0,1,0.0
2025-02-01T02:21:00+00:00,2025-02-01T05:21:00+03:00,1318.5,13.0,14.0,,6,24.08500003814697,35.73500061035156,2,0.0,1,0.0
2025-02-01T02:22:00+00:00,2025-02-01T05:22:00+03:00,1319.0,12.0,14.5,,6,24.09000015258789,35.77000045776367,2,0.0,1,0.0
2025-02-01T02:23:00+00:00,2025-02-01T05:23:00+03:00,1323.5,12.5,13.5,,6,24.10000038146973,35.84500122070312,2,0.0,1,0.0
2025-02-01T02:24:00+00:00,2025-02-01T05:24:00+03:00,1328.0,13.0,14.0,,6,24.125,35.90000152587891,2,0.0,1,0.0
2025-02-01T02:25:00+00:00,2025-02-01T05:25:00+03:00,1329.5,12.0,12.5,,6,24.11499977111816,35.89999961853027,2,0.0,1,0.0
2025-02-01T02:26:00+00:00,2025-02-01T05:26:00+03:00,1339.0,13.0,14.0,,6,24.13999938964844,36.0,2,0.0,1,0.0
2025-02-01T02:27:00+00:00,2025-02-01T05:27:00+03:00,1351.5,13.5,13.5,,6,24.125,36.05000114440918,2,0.0,1,0.0
2025-02-01T02:28:00+00:00,2025-02-01T05:28:00+03:00,1361.5,13.5,14.0,,6,24.125,36.06499862670898,2,0.0,1,0.0
2025-02-01T02:29:00+00:00,2025-02-01T05:29:00+03:00,1362.5,12.0,13.5,,6,24.09000015258789,36.02000045776367,2,0.0,1,0.0
2025-02-01T02:30:00+00:00,2025-02-01T05:30:00+03:00,1375.0,21.5,23.0,,6,24.08500003814697,35.64499855041504,3,1.0,1,0.0
2025-02-01T02:31:00+00:00,2025-02-01T05:31:00+03:00,1352.0,30.5,33.5,,6,24.17999935150146,34.76000022888184,3,0.1,1,0.0
2025-02-01T02:32:00+00:00,2025-02-01T05:32:00+03:00,1318.5,25.5,28.0,,6,24.28500080108643,35.24499893188477,3,0.1,1,0.0
2025-02-01T02:33:00+00:00,2025-02-01T05:33:00+03:00,1334.5,18.0,20.5,,6,24.31999969482422,35.44999885559082,3,0.1,1,0.0
2025-02-01T02:34:00+00:00,2025-02-01T05:34:00+03:00,1371.5,23.5,25.0,,6,24.28000068664551,35.63000106811523,3,0.1,1,0.0
2025-02-01T02:35:00+00:00,2025-02-01T05:35:00+03:00,1380.5,24.0,26.0,,6,24.29000091552734,35.86000061035156,3,0.1,1,0.0
2025-02-01T02:36:00+00:00,2025-02-01T05:36:00+03:00,1361.0,25.0,28.5,,6,24.26000022888184,35.89999961853027,3,0.1,1,0.0
2025-02-01T02:37:00+00:00,2025-02-01T05:37:00+03:00,1350.0,24.0,24.0,,6,24.26000022888184,35.98000144958496,3,0.1,1,0.0
2025-02-01T02:38:00+00:00,2025-02-01T05:38:00+03:00,1355.5,22.0,25.5,,6,24.23499965667725,35.95499992370605,3,0.1,1,0.0
2025-02-01T02:39:00+00:00,2025-02-01T05:39:00+03:00,1362.0,21.0,21.0,,6,24.22999954223633,36.11499977111816,3,0.1,1,0.0
2025-02-01T02:40:00+00:00,2025-02-01T05:40:00+03:00,1389.5,22.5,25.0,,6,24.23499965667725,36.16999816894531,3,0.1,1,0.0
2025-02-01T02:41:00+00:00,2025-02-01T05:41:00+03:00,1387.5,23.5,25.5,,6,24.25500011444092,36.07499885559082,3,0.1,1,0.0
2025-02-01T02:42:00+00:00,2025-02-01T05:42:00+03:00,1374.5,23.0,25.0,,6,24.23999977111816,36.23999977111816,3,0.1,1,0.0
2025-02-01T02:43:00+00:00,2025-02-01T05:43:00+03:00,1391.5,20.5,21.0,,6,24.25500011444092,36.20999908447266,3,0.1,1,0.0
2025-02-01T02:44:00+00:00,2025-02-01T05:44:00+03:00,1403.0,22.0,24.0,,6,24.25500011444092,36.38999938964844,3,0.3,1,0.0
2025-02-01T02:45:00+00:00,2025-02-01T05:45:00+03:00,1408.0,22.5,25.0,,6,24.25500011444092,36.66499900817871,3,0.3,1,0.0
2025-02-01T02:46:00+00:00,2025-02-01T05:46:00+03:00,1408.0,25.0,27.0,,6,24.28000068664551,36.55500030517578,3,0.3,1,0.0
2025-02-01T02:47:00+00:00,2025-02-01T05:47:00+03:00,1391.5,23.5,26.5,,6,24.28000068664551,36.57999992370605,3,0.1,1,0.0
2025-02-01T02:48:00+00:00,2025-02-01T05:48:00+03:00,1378.5,22.0,22.5,,6,24.27000045776367,36.7400016784668,3,0.1,1,0.0
2025-02-01T02:49:00+00:00,2025-02-01T05:49:00+03:00,1372.5,24.0,25.0,,6,24.28000068664551,36.64999961853027,3,0.1,1,0.0
2025-02-01T02:50:00+00:00,2025-02-01T05:50:00+03:00,1369.0,25.0,31.0,,6,24.30499935150146,36.67000007629395,3,0.1,1,0.0
2025-02-01T02:51:00+00:00,2025-02-01T05:51:00+03:00,1368.0,25.5,25.5,,6,24.31999969482422,36.47999954223633,3,0.1,1,0.0
2025-02-01T02:52:00+00:00,2025-02-01T05:52:00+03:00,1375.5,24.5,26.5,,6,24.31999969482422,36.56500053405762,3,0.1,1,0.0
2025-02-01T02:53:00+00:00,2025-02-01T05:53:00+03:00,1395.0,24.0,26.5,,6,24.32499980926514,36.68499946594238,3,0.1,1,0.0
2025-02-01T02:54:00+00:00,2025-02-01T05:54:00+03:00,1401.0,24.5,24.5,,6,24.32999992370605,36.50500106811523,3,0.1,1,0.0
2025-02-01T02:55:00+00:00,2025-02-01T05:55:00+03:00,1395.5,25.0,26.0,,6,24.32999992370605,36.54999923706055,3,0.1,1,0.0
